materials;participant;is_test_trial;item;condition;position;question order;rating1;content
AcceptTask;77;no;14;EqA;15;1;6;Tenhle lék pomáhá tak jak žádný jiný lék.
AcceptTask;77;no;15;EqZ;38;1;7;Včerejší den byl tak deštivý jak žádný jiný den v tomhle měsíci.
AcceptTask;77;no;16;NRA;22;1;3;Nakladatel nechce, aby ten spisovatel vydal ani jednu povídku.
AcceptTask;77;no;17;NRZ;11;1;1;Hajný nechce, aby v tomhle lese rostla žádná borovice.
AcceptTask;77;no;18;basA;5;1;7;Fotbalisté neprohráli ani jeden zápas.
AcceptTask;80;no;1;NRA;21;1;3;Profesor Novák nechce, abychom vyhodili ani jednoho akademika.
AcceptTask;80;no;2;NRZ;11;1;2;Petr nechce, aby Marie jedla týden žádný chléb.
AcceptTask;80;no;3;basA;38;1;7;Král nepotkal ani jednoho ministra.
AcceptTask;80;no;4;basZ;15;1;7;V království nezůstal žádný zloděj.
AcceptTask;80;no;5;EqA;17;1;3;Tenhle racek je tak šikovný jak ani jeden racek na pobřeží.
AcceptTask;80;no;6;EqZ;33;1;1;Farmář Karel prodá tolik králíků jako žádný farmář v okolí.
AcceptTask;80;no;7;NRA;9;1;3;Policista Karel nechce, aby ani jeden řidič jezdil proti předpisům.
AcceptTask;80;no;8;NRZ;31;1;2;Čtenář Karel nechce, aby mu utekla žádná nová kniha.
AcceptTask;80;no;9;basA;19;1;6;Uklízeč Karel neumyl ani jedno okno.
AcceptTask;80;no;10;basZ;29;1;5;Tajného jednání se nezúčastnil žádný voják.
AcceptTask;80;no;11;EqA;35;1;5;Tenhle námořník je tak statečný jak ani jeden jiný námořník.
AcceptTask;80;no;12;EqZ;40;1;6;Tenhle dělník je tak pracovitý jako žádný jiný.
AcceptTask;80;no;13;NRA;5;1;2;Petr nechce, aby při lyžování spadl ani jednou.
AcceptTask;80;no;14;NRZ;7;1;6;Lékař nechce, aby pacient bral žádný lék. 
AcceptTask;80;no;15;basA;23;1;7;Tento měsíc nepršelo ani jeden den.
AcceptTask;80;no;16;basZ;25;1;3;Ten spisovatel nevydal žádnou povídku.
AcceptTask;80;no;17;EqA;13;1;1;V tomhle lese jsou borovice vysoké jak na ani jednom jiném místě.
AcceptTask;80;no;18;EqZ;27;1;4;Zápasy v letošní sezóně byly tak těžké jako žádný zápas předtím.
AcceptTask;81;no;1;basZ;28;1;7;Profesor Novák nevyhodil žádného akademika.
AcceptTask;81;no;2;EqA;30;1;2;Kváskový chléb chutná jak ani jeden jiný chléb.
AcceptTask;81;no;3;EqZ;9;1;4;Ministr zahraničí je tak chytrý jak žádný jiný ministr.
AcceptTask;81;no;4;NRA;38;1;7;Král nechce, aby v království zůstal ani jeden zloděj.
AcceptTask;81;no;5;NRZ;13;1;4;Racek nechce, aby mu utekl žádný hraboš.
AcceptTask;81;no;6;basA;32;1;7;Farmář Karel neprodal ani jednoho králíka.
AcceptTask;81;no;7;basZ;7;1;7;Policista Karel nepředjel žádného řidiče.
AcceptTask;81;no;8;EqA;5;1;1;Tahle kniha je tak nová jak ani jedna jiná kniha.
AcceptTask;81;no;9;EqZ;17;1;3;Tohle okno je tak špinavé jak žádné jiné.
AcceptTask;81;no;10;NRA;34;1;2;Generál nechce, aby se tajného jednání zúčastnil ani jeden voják.
AcceptTask;81;no;11;NRZ;19;1;5;Kapitán nechce, aby na ostrov šel žádný námořník.
AcceptTask;81;no;12;basA;40;1;7;Ředitel továrny nepropustil ani jednoho dělníka.
AcceptTask;81;no;13;basZ;22;1;5;Petr nechce při lyžování nikdy spadnout.
AcceptTask;81;no;14;EqA;15;1;6;Tenhle lék pomáhá tak jak žádný jiný lék.
AcceptTask;81;no;15;EqZ;26;1;3;Včerejší den byl tak deštivý jak žádný jiný den v tomhle měsíci.
AcceptTask;81;no;16;NRA;11;1;3;Nakladatel nechce, aby ten spisovatel vydal ani jednu povídku.
AcceptTask;81;no;17;NRZ;36;1;6;Hajný nechce, aby v tomhle lese rostla žádná borovice.
AcceptTask;81;no;18;basA;24;1;7;Fotbalisté neprohráli ani jeden zápas.
AcceptTask;82;no;1;NRA;36;1;2;Profesor Novák nechce, abychom vyhodili ani jednoho akademika.
AcceptTask;82;no;2;NRZ;30;1;1;Petr nechce, aby Marie jedla týden žádný chléb.
AcceptTask;82;no;3;basA;10;1;7;Král nepotkal ani jednoho ministra.
AcceptTask;82;no;4;basZ;28;1;7;V království nezůstal žádný zloděj.
AcceptTask;82;no;5;EqA;5;1;2;Tenhle racek je tak šikovný jak ani jeden racek na pobřeží.
AcceptTask;82;no;6;EqZ;40;1;7;Farmář Karel prodá tolik králíků jako žádný farmář v okolí.
AcceptTask;82;no;7;NRA;7;1;2;Policista Karel nechce, aby ani jeden řidič jezdil proti předpisům.
AcceptTask;82;no;8;NRZ;22;1;2;Čtenář Karel nechce, aby mu utekla žádná nová kniha.
AcceptTask;82;no;9;basA;16;1;7;Uklízeč Karel neumyl ani jedno okno.
AcceptTask;82;no;10;basZ;18;1;7;Tajného jednání se nezúčastnil žádný voják.
AcceptTask;82;no;11;EqA;34;1;3;Tenhle námořník je tak statečný jak ani jeden jiný námořník.
AcceptTask;82;no;12;EqZ;32;1;7;Tenhle dělník je tak pracovitý jako žádný jiný.
AcceptTask;82;no;13;NRA;12;1;3;Petr nechce, aby při lyžování spadl ani jednou.
AcceptTask;82;no;14;NRZ;38;1;1;Lékař nechce, aby pacient bral žádný lék. 
AcceptTask;82;no;15;basA;20;1;7;Tento měsíc nepršelo ani jeden den.
AcceptTask;82;no;16;basZ;14;1;3;Ten spisovatel nevydal žádnou povídku.
AcceptTask;82;no;17;EqA;26;1;1;V tomhle lese jsou borovice vysoké jak na ani jednom jiném místě.
AcceptTask;82;no;18;EqZ;24;1;6;Zápasy v letošní sezóně byly tak těžké jako žádný zápas předtím.
AcceptTask;83;no;1;basZ;18;1;4;Profesor Novák nevyhodil žádného akademika.
AcceptTask;83;no;2;EqA;5;1;2;Kváskový chléb chutná jak ani jeden jiný chléb.
AcceptTask;83;no;3;EqZ;26;1;6;Ministr zahraničí je tak chytrý jak žádný jiný ministr.
AcceptTask;83;no;4;NRA;32;1;2;Král nechce, aby v království zůstal ani jeden zloděj.
AcceptTask;83;no;5;NRZ;9;1;4;Racek nechce, aby mu utekl žádný hraboš.
AcceptTask;83;no;6;basA;30;1;6;Farmář Karel neprodal ani jednoho králíka.
AcceptTask;83;no;7;basZ;28;1;4;Policista Karel nepředjel žádného řidiče.
AcceptTask;83;no;8;EqA;13;1;1;Tahle kniha je tak nová jak ani jedna jiná kniha.
AcceptTask;83;no;9;EqZ;20;1;5;Tohle okno je tak špinavé jak žádné jiné.
AcceptTask;83;no;10;NRA;24;1;2;Generál nechce, aby se tajného jednání zúčastnil ani jeden voják.
AcceptTask;83;no;11;NRZ;34;1;3;Kapitán nechce, aby na ostrov šel žádný námořník.
AcceptTask;83;no;12;basA;16;1;5;Ředitel továrny nepropustil ani jednoho dělníka.
AcceptTask;83;no;13;basZ;36;1;4;Petr nechce při lyžování nikdy spadnout.
AcceptTask;83;no;14;EqA;40;1;6;Tenhle lék pomáhá tak jak žádný jiný lék.
AcceptTask;83;no;15;EqZ;38;1;7;Včerejší den byl tak deštivý jak žádný jiný den v tomhle měsíci.
AcceptTask;83;no;16;NRA;7;1;3;Nakladatel nechce, aby ten spisovatel vydal ani jednu povídku.
AcceptTask;83;no;17;NRZ;22;1;5;Hajný nechce, aby v tomhle lese rostla žádná borovice.
AcceptTask;83;no;18;basA;11;1;6;Fotbalisté neprohráli ani jeden zápas.
AcceptTask;84;no;1;NRA;7;1;1;Profesor Novák nechce, abychom vyhodili ani jednoho akademika.
AcceptTask;84;no;2;NRZ;5;1;1;Petr nechce, aby Marie jedla týden žádný chléb.
AcceptTask;84;no;3;basA;9;1;7;Král nepotkal ani jednoho ministra.
AcceptTask;84;no;4;basZ;30;1;5;V království nezůstal žádný zloděj.
AcceptTask;84;no;5;EqA;40;1;1;Tenhle racek je tak šikovný jak ani jeden racek na pobřeží.
AcceptTask;84;no;6;EqZ;23;1;1;Farmář Karel prodá tolik králíků jako žádný farmář v okolí.
AcceptTask;84;no;7;NRA;15;1;2;Policista Karel nechce, aby ani jeden řidič jezdil proti předpisům.
AcceptTask;84;no;8;NRZ;25;1;3;Čtenář Karel nechce, aby mu utekla žádná nová kniha.
AcceptTask;84;no;9;basA;36;1;7;Uklízeč Karel neumyl ani jedno okno.
AcceptTask;84;no;10;basZ;13;1;7;Tajného jednání se nezúčastnil žádný voják.
AcceptTask;84;no;11;EqA;17;1;1;Tenhle námořník je tak statečný jak ani jeden jiný námořník.
AcceptTask;84;no;12;EqZ;34;1;4;Tenhle dělník je tak pracovitý jako žádný jiný.
AcceptTask;84;no;13;NRA;11;1;2;Petr nechce, aby při lyžování spadl ani jednou.
AcceptTask;84;no;14;NRZ;32;1;1;Lékař nechce, aby pacient bral žádný lék. 
AcceptTask;84;no;15;basA;21;1;7;Tento měsíc nepršelo ani jeden den.
AcceptTask;84;no;16;basZ;38;1;7;Ten spisovatel nevydal žádnou povídku.
AcceptTask;84;no;17;EqA;27;1;1;V tomhle lese jsou borovice vysoké jak na ani jednom jiném místě.
AcceptTask;84;no;18;EqZ;19;1;1;Zápasy v letošní sezóně byly tak těžké jako žádný zápas předtím.
FillerAcceptBad;1;no;1;bad;8;1;1;Petr je mnohem vyšší než svůj dědeček.
FillerAcceptBad;1;no;2;bad;12;1;1;Petr je vyšší, než je svůj soused těžký.
FillerAcceptBad;1;no;3;bad;10;1;2;Kapitán slyšel, že svoji námořníci odešli na ostrov.
FillerAcceptBad;1;no;4;bad;18;1;1;Ne každý dělník dnes vyrobil ani jednu součástku.
FillerAcceptBad;1;no;5;bad;33;1;3;Knížka v tomhle antikvariátu je 1500 Kč drahá.
FillerAcceptBad;1;no;6;bad;16;1;2;Náš nový hajný nevěděl, že revírník vysadil žádnou borovici.
FillerAcceptBad;1;no;7;bad;20;1;1;Tenhle sokol je rychlejší než svoje mláďata.
FillerAcceptBad;1;no;8;bad;26;1;2;Hlavní podezřelý neřekl, že nikdy navštívil místo vraždy.
FillerAcceptBad;1;no;9;bad;31;1;1;Ne všichni rackové dnes chytili žádného hraboše.
FillerAcceptBad;5;no;1;bad;30;1;2;Petr je mnohem vyšší než svůj dědeček.
FillerAcceptBad;5;no;2;bad;36;1;5;Petr je vyšší, než je svůj soused těžký.
FillerAcceptBad;5;no;3;bad;28;1;4;Kapitán slyšel, že svoji námořníci odešli na ostrov.
FillerAcceptBad;5;no;4;bad;18;1;4;Ne každý dělník dnes vyrobil ani jednu součástku.
FillerAcceptBad;5;no;5;bad;6;1;4;Knížka v tomhle antikvariátu je 1500 Kč drahá.
FillerAcceptBad;5;no;6;bad;32;1;4;Náš nový hajný nevěděl, že revírník vysadil žádnou borovici.
FillerAcceptBad;5;no;7;bad;34;1;3;Tenhle sokol je rychlejší než svoje mláďata.
FillerAcceptBad;5;no;8;bad;24;1;4;Hlavní podezřelý neřekl, že nikdy navštívil místo vraždy.
FillerAcceptBad;5;no;9;bad;10;1;5;Ne všichni rackové dnes chytili žádného hraboše.
FillerAcceptBad;6;no;1;bad;25;1;5;Petr je mnohem vyšší než svůj dědeček.
FillerAcceptBad;6;no;2;bad;29;1;4;Petr je vyšší, než je svůj soused těžký.
FillerAcceptBad;6;no;3;bad;31;1;3;Kapitán slyšel, že svoji námořníci odešli na ostrov.
FillerAcceptBad;6;no;4;bad;10;1;3;Ne každý dělník dnes vyrobil ani jednu součástku.
FillerAcceptBad;6;no;5;bad;8;1;4;Knížka v tomhle antikvariátu je 1500 Kč drahá.
FillerAcceptBad;6;no;6;bad;23;1;5;Náš nový hajný nevěděl, že revírník vysadil žádnou borovici.
FillerAcceptBad;6;no;7;bad;15;1;3;Tenhle sokol je rychlejší než svoje mláďata.
FillerAcceptBad;6;no;8;bad;6;1;5;Hlavní podezřelý neřekl, že nikdy navštívil místo vraždy.
FillerAcceptBad;6;no;9;bad;33;1;3;Ne všichni rackové dnes chytili žádného hraboše.
FillerAcceptBad;7;no;1;bad;18;1;2;Petr je mnohem vyšší než svůj dědeček.
FillerAcceptBad;7;no;2;bad;14;1;1;Petr je vyšší, než je svůj soused těžký.
FillerAcceptBad;7;no;3;bad;39;1;1;Kapitán slyšel, že svoji námořníci odešli na ostrov.
FillerAcceptBad;7;no;4;bad;6;1;1;Ne každý dělník dnes vyrobil ani jednu součástku.
FillerAcceptBad;7;no;5;bad;28;1;3;Knížka v tomhle antikvariátu je 1500 Kč drahá.
FillerAcceptBad;7;no;6;bad;37;1;2;Náš nový hajný nevěděl, že revírník vysadil žádnou borovici.
FillerAcceptBad;7;no;7;bad;20;1;2;Tenhle sokol je rychlejší než svoje mláďata.
FillerAcceptBad;7;no;8;bad;10;1;1;Hlavní podezřelý neřekl, že nikdy navštívil místo vraždy.
FillerAcceptBad;7;no;9;bad;35;1;1;Ne všichni rackové dnes chytili žádného hraboše.
FillerAcceptBad;8;no;1;bad;19;1;6;Petr je mnohem vyšší než svůj dědeček.
FillerAcceptBad;8;no;2;bad;35;1;3;Petr je vyšší, než je svůj soused těžký.
FillerAcceptBad;8;no;3;bad;6;1;6;Kapitán slyšel, že svoji námořníci odešli na ostrov.
FillerAcceptBad;8;no;4;bad;27;1;2;Ne každý dělník dnes vyrobil ani jednu součástku.
FillerAcceptBad;8;no;5;bad;13;1;5;Knížka v tomhle antikvariátu je 1500 Kč drahá.
FillerAcceptBad;8;no;6;bad;29;1;3;Náš nový hajný nevěděl, že revírník vysadil žádnou borovici.
FillerAcceptBad;8;no;7;bad;17;1;6;Tenhle sokol je rychlejší než svoje mláďata.
FillerAcceptBad;8;no;8;bad;21;1;5;Hlavní podezřelý neřekl, že nikdy navštívil místo vraždy.
FillerAcceptBad;8;no;9;bad;25;1;2;Ne všichni rackové dnes chytili žádného hraboše.
FillerAcceptBad;10;no;1;bad;14;1;6;Petr je mnohem vyšší než svůj dědeček.
FillerAcceptBad;10;no;2;bad;39;1;1;Petr je vyšší, než je svůj soused těžký.
FillerAcceptBad;10;no;3;bad;18;1;1;Kapitán slyšel, že svoji námořníci odešli na ostrov.
FillerAcceptBad;10;no;4;bad;20;1;2;Ne každý dělník dnes vyrobil ani jednu součástku.
FillerAcceptBad;10;no;5;bad;24;1;3;Knížka v tomhle antikvariátu je 1500 Kč drahá.
FillerAcceptBad;10;no;6;bad;31;1;1;Náš nový hajný nevěděl, že revírník vysadil žádnou borovici.
FillerAcceptBad;10;no;7;bad;26;1;2;Tenhle sokol je rychlejší než svoje mláďata.
FillerAcceptBad;10;no;8;bad;35;1;1;Hlavní podezřelý neřekl, že nikdy navštívil místo vraždy.
FillerAcceptBad;10;no;9;bad;28;1;1;Ne všichni rackové dnes chytili žádného hraboše.
FillerAcceptBad;11;no;1;bad;11;1;1;Petr je mnohem vyšší než svůj dědeček.
FillerAcceptBad;11;no;2;bad;9;1;1;Petr je vyšší, než je svůj soused těžký.
FillerAcceptBad;11;no;3;bad;35;1;1;Kapitán slyšel, že svoji námořníci odešli na ostrov.
FillerAcceptBad;11;no;4;bad;25;1;1;Ne každý dělník dnes vyrobil ani jednu součástku.
FillerAcceptBad;11;no;5;bad;39;1;2;Knížka v tomhle antikvariátu je 1500 Kč drahá.
FillerAcceptBad;11;no;6;bad;19;1;1;Náš nový hajný nevěděl, že revírník vysadil žádnou borovici.
FillerAcceptBad;11;no;7;bad;23;1;1;Tenhle sokol je rychlejší než svoje mláďata.
FillerAcceptBad;11;no;8;bad;33;1;3;Hlavní podezřelý neřekl, že nikdy navštívil místo vraždy.
FillerAcceptBad;11;no;9;bad;27;1;1;Ne všichni rackové dnes chytili žádného hraboše.
FillerAcceptBad;12;no;1;bad;35;1;3;Petr je mnohem vyšší než svůj dědeček.
FillerAcceptBad;12;no;2;bad;37;1;1;Petr je vyšší, než je svůj soused těžký.
FillerAcceptBad;12;no;3;bad;19;1;2;Kapitán slyšel, že svoji námořníci odešli na ostrov.
FillerAcceptBad;12;no;4;bad;23;1;1;Ne každý dělník dnes vyrobil ani jednu součástku.
FillerAcceptBad;12;no;5;bad;27;1;2;Knížka v tomhle antikvariátu je 1500 Kč drahá.
FillerAcceptBad;12;no;6;bad;11;1;2;Náš nový hajný nevěděl, že revírník vysadil žádnou borovici.
FillerAcceptBad;12;no;7;bad;33;1;1;Tenhle sokol je rychlejší než svoje mláďata.
FillerAcceptBad;12;no;8;bad;8;1;4;Hlavní podezřelý neřekl, že nikdy navštívil místo vraždy.
FillerAcceptBad;12;no;9;bad;21;1;1;Ne všichni rackové dnes chytili žádného hraboše.
FillerAcceptBad;13;no;1;bad;23;1;4;Petr je mnohem vyšší než svůj dědeček.
FillerAcceptBad;13;no;2;bad;10;1;1;Petr je vyšší, než je svůj soused těžký.
FillerAcceptBad;13;no;3;bad;35;1;3;Kapitán slyšel, že svoji námořníci odešli na ostrov.
FillerAcceptBad;13;no;4;bad;18;1;2;Ne každý dělník dnes vyrobil ani jednu součástku.
FillerAcceptBad;13;no;5;bad;29;1;2;Knížka v tomhle antikvariátu je 1500 Kč drahá.
FillerAcceptBad;13;no;6;bad;37;1;2;Náš nový hajný nevěděl, že revírník vysadil žádnou borovici.
FillerAcceptBad;13;no;7;bad;31;1;4;Tenhle sokol je rychlejší než svoje mláďata.
FillerAcceptBad;13;no;8;bad;21;1;2;Hlavní podezřelý neřekl, že nikdy navštívil místo vraždy.
FillerAcceptBad;13;no;9;bad;20;1;1;Ne všichni rackové dnes chytili žádného hraboše.
FillerAcceptBad;14;no;1;bad;29;1;1;Petr je mnohem vyšší než svůj dědeček.
FillerAcceptBad;14;no;2;bad;11;1;1;Petr je vyšší, než je svůj soused těžký.
FillerAcceptBad;14;no;3;bad;31;1;1;Kapitán slyšel, že svoji námořníci odešli na ostrov.
FillerAcceptBad;14;no;4;bad;10;1;1;Ne každý dělník dnes vyrobil ani jednu součástku.
FillerAcceptBad;14;no;5;bad;17;1;2;Knížka v tomhle antikvariátu je 1500 Kč drahá.
FillerAcceptBad;14;no;6;bad;27;1;1;Náš nový hajný nevěděl, že revírník vysadil žádnou borovici.
FillerAcceptBad;14;no;7;bad;25;1;1;Tenhle sokol je rychlejší než svoje mláďata.
FillerAcceptBad;14;no;8;bad;21;1;1;Hlavní podezřelý neřekl, že nikdy navštívil místo vraždy.
FillerAcceptBad;14;no;9;bad;19;1;2;Ne všichni rackové dnes chytili žádného hraboše.
FillerAcceptBad;16;no;1;bad;31;1;1;Petr je mnohem vyšší než svůj dědeček.
FillerAcceptBad;16;no;2;bad;23;1;4;Petr je vyšší, než je svůj soused těžký.
FillerAcceptBad;16;no;3;bad;13;1;2;Kapitán slyšel, že svoji námořníci odešli na ostrov.
FillerAcceptBad;16;no;4;bad;6;1;3;Ne každý dělník dnes vyrobil ani jednu součástku.
FillerAcceptBad;16;no;5;bad;19;1;4;Knížka v tomhle antikvariátu je 1500 Kč drahá.
FillerAcceptBad;16;no;6;bad;15;1;1;Náš nový hajný nevěděl, že revírník vysadil žádnou borovici.
FillerAcceptBad;16;no;7;bad;39;1;1;Tenhle sokol je rychlejší než svoje mláďata.
FillerAcceptBad;16;no;8;bad;27;1;2;Hlavní podezřelý neřekl, že nikdy navštívil místo vraždy.
FillerAcceptBad;16;no;9;bad;25;1;1;Ne všichni rackové dnes chytili žádného hraboše.
FillerAcceptBad;17;no;1;bad;19;1;3;Petr je mnohem vyšší než svůj dědeček.
FillerAcceptBad;17;no;2;bad;5;1;2;Petr je vyšší, než je svůj soused těžký.
FillerAcceptBad;17;no;3;bad;7;1;1;Kapitán slyšel, že svoji námořníci odešli na ostrov.
FillerAcceptBad;17;no;4;bad;13;1;1;Ne každý dělník dnes vyrobil ani jednu součástku.
FillerAcceptBad;17;no;5;bad;31;1;1;Knížka v tomhle antikvariátu je 1500 Kč drahá.
FillerAcceptBad;17;no;6;bad;21;1;1;Náš nový hajný nevěděl, že revírník vysadil žádnou borovici.
FillerAcceptBad;17;no;7;bad;11;1;1;Tenhle sokol je rychlejší než svoje mláďata.
FillerAcceptBad;17;no;8;bad;15;1;1;Hlavní podezřelý neřekl, že nikdy navštívil místo vraždy.
FillerAcceptBad;17;no;9;bad;27;1;1;Ne všichni rackové dnes chytili žádného hraboše.
FillerAcceptBad;18;no;1;bad;39;1;1;Petr je mnohem vyšší než svůj dědeček.
FillerAcceptBad;18;no;2;bad;32;1;1;Petr je vyšší, než je svůj soused těžký.
FillerAcceptBad;18;no;3;bad;20;1;1;Kapitán slyšel, že svoji námořníci odešli na ostrov.
FillerAcceptBad;18;no;4;bad;37;1;1;Ne každý dělník dnes vyrobil ani jednu součástku.
FillerAcceptBad;18;no;5;bad;12;1;1;Knížka v tomhle antikvariátu je 1500 Kč drahá.
FillerAcceptBad;18;no;6;bad;24;1;1;Náš nový hajný nevěděl, že revírník vysadil žádnou borovici.
FillerAcceptBad;18;no;7;bad;30;1;1;Tenhle sokol je rychlejší než svoje mláďata.
FillerAcceptBad;18;no;8;bad;36;1;1;Hlavní podezřelý neřekl, že nikdy navštívil místo vraždy.
FillerAcceptBad;18;no;9;bad;10;1;1;Ne všichni rackové dnes chytili žádného hraboše.
FillerAcceptBad;19;no;1;bad;37;1;1;Petr je mnohem vyšší než svůj dědeček.
FillerAcceptBad;19;no;2;bad;6;1;1;Petr je vyšší, než je svůj soused těžký.
FillerAcceptBad;19;no;3;bad;14;1;1;Kapitán slyšel, že svoji námořníci odešli na ostrov.
FillerAcceptBad;19;no;4;bad;31;1;1;Ne každý dělník dnes vyrobil ani jednu součástku.
FillerAcceptBad;19;no;5;bad;21;1;7;Knížka v tomhle antikvariátu je 1500 Kč drahá.
FillerAcceptBad;19;no;6;bad;16;1;2;Náš nový hajný nevěděl, že revírník vysadil žádnou borovici.
FillerAcceptBad;19;no;7;bad;33;1;1;Tenhle sokol je rychlejší než svoje mláďata.
FillerAcceptBad;19;no;8;bad;27;1;1;Hlavní podezřelý neřekl, že nikdy navštívil místo vraždy.
FillerAcceptBad;19;no;9;bad;12;1;3;Ne všichni rackové dnes chytili žádného hraboše.
FillerAcceptBad;20;no;1;bad;20;1;1;Petr je mnohem vyšší než svůj dědeček.
FillerAcceptBad;20;no;2;bad;33;1;1;Petr je vyšší, než je svůj soused těžký.
FillerAcceptBad;20;no;3;bad;14;1;1;Kapitán slyšel, že svoji námořníci odešli na ostrov.
FillerAcceptBad;20;no;4;bad;10;1;1;Ne každý dělník dnes vyrobil ani jednu součástku.
